FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70de,88,4020,2019-11-29T17:54:44.532,5.179,67.30322266,15.00700073,315.94848633,13.27514648,238.40332031,9.15527344,232.54394531,0.45776367,114.2578125,460.2355957,14.26499311,88.06489373,43.25612386,274.12065583
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70dd,86,4021,2019-11-29T17:34:06.213,5.255,59.9866333,16.84367371,304.9621582,3.02124023,233.09326172,4.57763672,232.63549805,-1.55639648,75.16479492,423.24829102,5.7220459,45.4131985,21.86186151,169.48018097
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70dc,86,4021,2019-11-29T18:04:10.275,5.256,62.99452209,15.92667786,307.43408203,5.67626953,233.64257812,4.66918945,233.73413086,-0.82397461,71.22802734,418.48754883,10.75051048,45.69840951,24.80331482,159.97108054
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70db,86,4021,2019-11-29T18:14:10.367,5.259,63.77653503,15.66123169,304.22973633,3.2043457,233.09326172,4.30297852,231.99462891,-2.28881836,62.89672852,410.24780273,6.06883656,44.55756547,18.9204082,139.84717033
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70da,83,4022,2019-11-29T17:39:59.37,5.166,57.94577026,17.45768555,306.33544922,3.75366211,215.33203125,-10.25390625,223.66333008,2.38037109,87.98217773,424.71313477,-23.2820112,56.19494547,27.13371726,141.76571573
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d9,83,4022,2019-11-29T17:50:00.026,5.167,58.61143494,17.05013184,306.70166016,3.93676758,215.14892578,-10.07080078,223.02246094,1.19018555,86.24267578,422.1496582,-22.93390194,56.80939335,22.7580351,137.51265472
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d8,83,4022,2019-11-29T18:00:01.424,5.167,59.20652771,16.63185303,304.32128906,3.11279297,214.59960938,-11.26098633,221.83227539,0.54931641,83.95385742,419.31152344,-24.5003936,52.81548212,20.40189855,131.91652181
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d7,83,4022,2019-11-29T18:10:02.735,5.168,60.22314453,16.17871765,303.77197266,4.02832031,214.59960938,-10.62011719,221.92382812,0.2746582,84.86938477,419.67773438,-22.75984731,54.96604971,19.39212575,134.15497498
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d6,83,4022,2019-11-29T18:20:01.335,5.169,60.65420532,15.73630737,304.6875,3.47900391,213.77563477,-11.62719727,221.19140625,-1.00708008,86.97509766,423.06518555,-23.80417508,51.58658636,14.67985265,139.30341725
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d5,74,4023,2019-11-29T17:56:22.766,5.251,71.3601532,13.72803284,300.38452148,-0.91552734,241.97387695,23.4375,241.97387695,11.26098633,93.38378906,423.79760742,-1.61753948,43.64035088,14.79509142,166.4031498
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d4,74,4023,2019-11-29T18:06:18.617,5.252,71.73017883,13.58056274,305.32836914,3.66210938,242.34008789,23.80371094,242.52319336,11.90185547,110.04638672,441.92504883,6.47015791,44.92530154,17.02033149,204.18681796
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d3,,4024,2019-11-29T17:45:02.01,5.107,54.50300598,22.52261292,348.99902344,45.95947266,218.99414062,-10.52856445,231.1706543,3.38745117,629.8828125,955.26123047,39.99903945,8.55168009,35.84380843,1307.12171053
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d2,,4024,2019-11-29T17:55:05.432,5.108,54.56213379,22.52529419,349.63989258,46.50878906,219.26879883,-10.52856445,231.26220703,3.66210938,618.1640625,943.90869141,40.99961578,8.55168009,37.01756143,1282.45065789
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d1,88,4025,2019-11-29T18:05:23.258,5.248,67.59313965,14.8112677,308.80737305,15.93017578,228.14941406,4.85229492,237.0300293,14.83154297,124.32861328,459.9609375,15.63953727,59.30994991,21.48283952,215.59279422
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70d0,88,4025,2019-11-29T18:15:21.789,5.247,68.02420044,14.64770996,307.8918457,14.19067383,227.60009766,3.75366211,235.56518555,13.54980469,122.58911133,458.03833008,12.59312404,55.66000701,17.452216,211.89172623
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70cf,88,4026,2019-11-29T16:59:16.493,5.045,64.79124451,15.58347473,306.15234375,12.45117188,246.55151367,20.96557617,235.38208008,13.82446289,106.75048828,446.59423828,-22.29503499,33.44153078,35.84259235,185.29526654
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ce,88,4026,2019-11-29T18:19:14.713,5.044,69.09422302,14.46270203,316.1315918,23.98681641,247.65014648,21.88110352,235.56518555,13.36669922,140.44189453,482.20825195,-0.02545095,36.51377019,34.32681861,264.5691636
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70cd,88,4026,2019-11-29T18:09:14.761,5.046,68.61547852,14.63430359,313.2019043,21.05712891,247.65014648,21.69799805,236.11450195,14.00756836,125.7019043,466.64428711,-5.68121833,35.8993223,36.44890185,229.88683364
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70cc,88,4026,2019-11-29T17:59:20.761,5.046,68.01657104,14.80590515,313.01879883,21.33178711,247.65014648,21.97265625,236.02294922,14.09912109,132.01904297,473.60229492,-5.15099014,36.82099413,36.7520566,244.75068934
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70cb,88,4026,2019-11-29T17:49:15.767,5.045,67.35853577,14.95337524,313.65966797,21.14868164,247.92480469,22.15576172,236.38916016,14.73999023,134.67407227,475.25024414,-5.5044756,37.43544201,38.87413985,250.9978171
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ca,88,4017,2019-11-29T18:32:44.95,5.263,69.69122314,14.42248291,320.98388672,14.28222656,247.83325195,25.90942383,225.21972656,-2.74658203,110.04638672,452.72827148,21.49227599,70.85204209,21.20882447,251.21419271
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c9,88,4019,2019-11-29T19:02:29.29,5.248,69.70266724,14.02029175,326.29394531,31.9519043,234.6496582,11.53564453,249.66430664,10.71166992,131.28662109,478.17993164,30.65443815,58.42983933,13.59586052,324.67743845
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c8,88,4019,2019-11-29T18:52:24.659,5.246,69.78849792,14.14631165,321.71630859,27.55737305,234.19189453,10.98632812,248.84033203,10.16235352,121.76513672,469.94018555,22.70772703,56.48879196,11.58371251,302.48283617
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c7,88,4019,2019-11-29T18:42:24.451,5.248,70.08032227,14.29110046,325.37841797,31.03637695,234.83276367,11.90185547,249.2980957,10.71166992,116.45507812,464.35546875,28.99887333,59.72387091,13.59586052,290.10507721
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c6,88,4019,2019-11-29T18:32:26.615,5.248,69.56915283,14.48415222,322.17407227,27.19116211,234.00878906,11.07788086,248.38256836,9.70458984,96.77124023,444.21386719,22.0455011,56.81229986,9.9069225,244.22200521
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c5,88,4020,2019-11-29T18:04:46.192,5.176,67.95935059,14.83539917,313.93432617,11.53564453,237.76245117,8.88061523,232.17773438,0.09155273,101.44042969,447.50976562,10.85420496,87.14011863,41.98455811,245.38212934
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c4,88,4020,2019-11-29T18:14:47.509,5.179,68.47433472,14.68256653,313.01879883,10.34545898,237.85400391,8.88061523,231.90307617,-0.09155273,96.6796875,442.01660156,8.52050781,87.14011863,41.34877523,234.70781951
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c3,88,4020,2019-11-29T18:34:47.455,5.177,69.71029663,14.35276978,319.42749023,16.57104492,238.22021484,8.7890625,231.99462891,-0.2746582,108.85620117,455.65795898,20.72753906,86.83186027,40.71299235,262.00941967
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c2,88,4020,2019-11-29T18:44:40.1,5.178,70.28250122,14.19993713,324.82910156,22.70507812,240.05126953,10.34545898,234.55810547,2.10571289,141.72363281,488.70849609,32.75505515,92.07225247,48.97816976,335.70321258
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c1,88,4020,2019-11-29T18:54:47.371,5.177,69.77133179,14.06587341,318.23730469,16.75415039,238.76953125,9.0637207,232.81860352,0.45776367,133.11767578,480.01098633,21.08656939,87.75663536,43.25612386,316.4073448
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70c0,86,4021,2019-11-29T18:24:06.764,5.257,63.72122192,15.43332336,304.77905273,4.76074219,230.80444336,1.83105469,229.98046875,-4.57763672,48.88916016,396.69799805,9.01655717,36.85686819,9.72836659,106.01246415
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70bf,86,4021,2019-11-29T18:54:09.436,5.255,64.51277161,14.90779358,304.87060547,4.48608398,230.98754883,1.55639648,229.52270508,-5.03540039,66.19262695,414.82543945,8.49637118,36.00123515,7.88995827,147.80827766
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70be,86,4021,2019-11-29T19:04:08.97,5.256,64.4536438,14.74423584,308.44116211,8.60595703,231.07910156,1.92260742,230.34667969,-4.48608398,73.60839844,422.24121094,16.29916104,37.1420792,10.09604826,165.72076917
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70bd,86,4021,2019-11-29T19:34:06.354,5.255,67.63700867,14.27769409,308.16650391,8.33129883,232.45239258,2.83813477,231.7199707,-3.11279297,76.26342773,424.62158203,15.77897505,39.9941893,15.61127322,172.13388342
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70bc,86,4021,2019-11-29T19:44:07.55,5.256,66.27706909,14.16508057,308.53271484,8.42285156,230.89599609,1.09863281,229.79736328,-5.03540039,64.1784668,412.35351562,15.95237038,34.5751801,7.88995827,142.94315651
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70bb,83,4022,2019-11-29T18:30:03.987,5.168,61.50106812,15.29121582,302.85644531,3.11279297,213.22631836,-11.81030273,220.09277344,-1.28173828,82.58056641,418.6706543,-24.5003936,50.97213848,13.67007985,128.55884207
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ba,83,4022,2019-11-29T18:39:56.6,5.169,62.45092773,14.87293701,301.84936523,2.9296875,213.68408203,-12.26806641,220.36743164,-1.55639648,81.66503906,417.11425781,-24.84850285,49.43601877,12.66030704,126.32038891
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b9,83,4022,2019-11-29T18:50:01.902,5.168,64.11413574,14.45197693,302.30712891,3.66210938,214.32495117,-11.62719727,220.73364258,-1.19018555,86.88354492,422.79052734,-23.45606583,51.58658636,14.00667078,139.07957194
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b8,83,4022,2019-11-29T19:00:00.503,5.167,64.74928284,14.05782959,301.11694336,2.9296875,213.40942383,-12.26806641,220.09277344,-2.10571289,78.36914062,414.91699219,-24.84850285,49.43601877,10.64076143,118.26195752
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b7,83,4022,2019-11-29T19:09:59.298,5.169,66.35336304,13.70658264,300.10986328,2.28881836,213.8671875,-12.26806641,220.45898438,-1.92260742,81.66503906,418.48754883,-26.06688525,49.43601877,11.3139433,126.32038891
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b6,83,4022,2019-11-29T19:20:00.706,5.167,67.37188721,13.39019226,300.38452148,2.56347656,213.77563477,-12.54272461,220.27587891,-2.19726562,76.35498047,413.3605957,-25.54472136,48.51434695,10.3041705,113.33736056
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b5,74,4023,2019-11-29T18:26:22.058,5.253,72.47976685,13.32852295,302.39868164,0.36621094,242.24853516,23.80371094,242.34008789,11.4440918,109.31396484,441.28417969,0.64701579,44.92530154,15.43087429,202.52599738
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b4,74,4023,2019-11-29T18:36:23.927,5.254,73.21981812,13.17569031,306.51855469,5.03540039,242.61474609,24.07836914,242.43164062,11.53564453,120.94116211,452.91137695,8.89646712,45.88901453,15.74876573,228.89152406
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b3,,4024,2019-11-29T18:25:08.708,5.108,54.55831909,22.53870056,350.92163086,47.33276367,219.08569336,-10.43701172,231.26220703,3.47900391,589.23339844,915.06958008,42.50048028,8.86847156,36.23505943,1221.54399671
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b2,,4024,2019-11-29T18:35:03.836,5.108,54.57929993,22.54674438,351.5625,47.69897461,219.08569336,-10.43701172,231.1706543,3.47900391,579.43725586,905.73120117,43.16753116,8.86847156,36.23505943,1200.92053865
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b1,,4024,2019-11-29T19:05:07.095,5.105,55.63597107,22.56283203,353.75976562,49.43847656,219.17724609,-10.25390625,231.07910156,3.47900391,636.56616211,960.75439453,46.33602288,9.5020545,36.23505943,1321.19192023
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70b0,88,4025,2019-11-29T18:45:19.997,5.247,69.76560974,14.18116821,317.41333008,24.35302734,228.7902832,5.03540039,237.39624023,15.19775391,155.2734375,489.99023438,30.39059079,59.91827372,22.63444625,281.43284574
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70af,88,4025,2019-11-29T18:55:19.416,5.247,69.26779175,14.02833557,312.65258789,20.14160156,228.69873047,4.85229492,237.0300293,14.55688477,150.14648438,485.96191406,23.01506403,59.30994991,20.61913448,270.52443484
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ae,88,4026,2019-11-29T18:59:15.027,5.044,70.00402832,13.89159058,318.78662109,27.28271484,247.83325195,21.60644531,235.47363281,13.45825195,154.81567383,496.30737305,6.33728734,35.59209836,34.62997335,298.38982077
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ad,88,4026,2019-11-29T18:49:14.639,5.047,70.21383667,14.02029175,317.96264648,26.27563477,247.83325195,21.60644531,235.38208008,13.27514648,153.25927734,495.02563477,4.39311731,35.59209836,34.02366386,294.7277114
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ac,88,4026,2019-11-29T18:39:18.848,5.044,70.38931274,14.17312439,320.80078125,28.65600586,247.92480469,21.78955078,235.56518555,13.82446289,151.24511719,492.4621582,8.9884283,36.20654625,35.84259235,289.98851103
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70ab,88,4026,2019-11-29T18:29:14.752,5.043,69.71411133,14.34472595,318.60351562,26.00097656,247.55859375,21.51489258,235.47363281,13.45825195,131.37817383,473.14453125,3.86288912,35.28487442,34.62997335,243.24276195
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70aa,88,4019,2019-11-29T19:52:26.37,5.247,70.70593262,13.45186157,321.16699219,26.91650391,234.00878906,10.34545898,248.7487793,9.79614258,138.42773438,484.40551758,21.54883166,54.22423669,10.24228051,341.32339015
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a9,88,4019,2019-11-29T19:42:23.536,5.244,70.75552368,13.55375,326.38549805,31.76879883,234.19189453,10.89477539,249.57275391,10.62011719,144.28710938,491.27197266,30.32332519,56.16528407,13.26050252,354.98160693
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a8,88,4019,2019-11-29T19:32:30.989,5.248,70.38931274,13.69585754,315.39916992,21.33178711,233.36791992,10.07080078,248.01635742,9.0637207,107.84912109,455.01708984,11.44988627,53.25371301,7.55941649,270.04457131
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a7,88,4019,2019-11-29T19:22:25.729,5.246,70.0383606,13.81919617,320.25146484,26.18408203,233.64257812,10.52856445,248.93188477,9.79614258,138.06152344,485.32104492,20.2243798,54.87125248,10.24228051,340.4697516
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a6,88,4019,2019-11-29T19:12:23.853,5.246,69.98304749,13.92912842,323.36425781,29.47998047,234.74121094,11.35253906,249.48120117,10.52856445,138.24462891,485.41259766,26.18441314,57.78282354,12.92514452,340.89657088
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a5,88,4020,2019-11-29T19:14:47.019,5.178,70.23672485,13.86745911,321.80786133,19.40917969,238.86108398,9.24682617,233.09326172,1.00708008,162.96386719,510.13183594,26.29250919,88.37315209,45.16347249,383.32705647
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a4,88,4020,2019-11-29T19:24:45.214,5.176,70.3874054,13.76020813,316.58935547,14.19067383,238.40332031,9.15527344,232.54394531,0.18310547,156.00585938,503.44848633,16.06014476,88.06489373,42.30244954,367.7261421
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a3,88,4020,2019-11-29T19:34:45.663,5.177,70.61819458,13.64223206,312.56103516,11.35253906,237.48779297,7.96508789,231.62841797,-0.64086914,121.49047852,468.38378906,10.49517463,84.05753499,39.4414266,290.33739577
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a2,88,4020,2019-11-29T19:44:40.565,5.176,71.21710205,13.51084961,324.73754883,23.25439453,239.77661133,10.25390625,234.6496582,2.56347656,172.11914062,519.74487305,33.83214614,91.76399411,50.56762695,403.85457539
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a1,86,4021,2019-11-29T20:14:09.395,5.255,67.28987122,13.6583197,315.39916992,16.11328125,232.45239258,3.2043457,233.73413086,-1.46484375,88.71459961,438.53759766,30.51757812,41.13503334,22.22954317,202.2091778
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_1791e6de804_-70a0,86,4021,2019-11-29T20:24:05.731,5.255,69.04463196,13.48939941,306.97631836,8.14819336,233.91723633,4.30297852,233.91723633,-1.28173828,87.890625,436.43188477,15.43218439,44.55756547,22.9649065,200.21890097
