FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-634f,83,4026,2019-07-27T04:43:54.718,5.736,63.27680969,20,322.90649414,21.05712891,240.60058594,12.81738281,232.45239258,9.15527344,58.3190918,403.38134766,-5.68121833,6.09860004,20.38170012,71.33903952
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-634e,83,4026,2019-07-27T04:33:51.65,5.737,63.19288635,20,328.21655273,26.0925293,238.76953125,10.71166992,225.5859375,2.01416016,57.58666992,403.47290039,4.03963185,-0.9675506,-3.26437034,69.61569393
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-634d,83,4026,2019-07-27T04:23:51.335,5.737,62.29452515,20,328.03344727,27.55737305,238.12866211,10.34545898,224.57885742,3.2043457,56.48803711,402.83203125,6.86751553,-2.19644636,0.6766414,67.03067555
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-634c,83,4026,2019-07-27T05:43:53.984,5.734,66.27706909,20,319.88525391,19.59228516,241.88232422,14.73999023,226.50146484,3.47900391,59.14306641,404.11376953,-8.50910201,12.5503028,1.58610565,73.27780331
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-634b,83,4019,2019-07-27T05:45:16.606,6.141,65.5675354,20,330.04760742,24.62768555,224.12109375,2.28881836,243.89648438,4.57763672,23.80371094,379.30297852,17.40991961,25.75554191,-8.87312557,74.13452433
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-634a,83,4019,2019-07-27T05:35:11.222,6.142,66.23892212,20,326.84326172,22.15576172,227.05078125,4.57763672,242.98095703,3.66210938,23.89526367,378.57055664,12.93989461,33.84323929,-12.22670559,74.34793397
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6349,83,4019,2019-07-27T05:25:11.902,6.141,63.34547424,20,333.52661133,29.84619141,221.92382812,-0.18310547,241.51611328,2.38037109,23.7121582,379.21142578,26.84663907,17.02082873,-16.92171761,73.92111469
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6348,83,4019,2019-07-27T05:15:10.131,6.141,65.06399536,20,330.87158203,26.27563477,224.76196289,2.19726562,243.1640625,5.03540039,24.99389648,378.84521484,20.38993629,25.43203401,-7.19633557,76.90884961
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6347,83,4019,2019-07-27T05:05:11.002,6.143,63.41413879,20,331.3293457,26.0925293,222.9309082,0,245.54443359,6.50024414,26.00097656,377.9296875,20.05882332,17.66784452,-1.83060754,79.25635562
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6346,83,4019,2019-07-27T06:25:10.829,6.141,65.11549377,20,332.42797852,28.28979492,224.12109375,1.28173828,241.24145508,1.55639648,23.52905273,380.12695312,24.03217888,22.19695506,-19.93993962,73.49429542
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6345,83,4019,2019-07-27T06:15:12.594,6.141,64.94573975,20,333.34350586,29.296875,223.48022461,1.00708008,239.59350586,0.2746582,23.34594727,379.02832031,25.85330018,21.22643137,-24.63495164,73.06747614
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6344,83,4019,2019-07-27T06:05:09.19,6.14,64.31059265,20,332.33642578,26.91650391,222.29003906,-0.2746582,244.44580078,4.48608398,24.81079102,379.39453125,21.54883166,16.69732084,-9.20848357,76.48203034
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6343,83,4019,2019-07-27T05:55:14.877,6.14,65.96807861,20,327.11791992,22.15576172,225.21972656,3.38745117,244.17114258,5.21850586,25.72631836,379.21142578,12.93989461,29.63763665,-6.52561956,78.61612671
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6342,83,4020,2019-07-27T05:37:42.994,6.061,66.61657715,20,337.64648438,5.859375,230.34667969,0.45776367,222.3815918,-16.29638672,29.38842773,376.00708008,-0.27573529,58.78034906,-14.91800944,83.83055546
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6341,83,4020,2019-07-27T05:17:36.468,6.062,64.23048401,20,341.85791016,10.98632812,226.31835938,-3.29589844,221.92382812,-16.47949219,29.0222168,375.36621094,9.77711397,46.1417561,-15.55379232,83.0094547
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6340,83,4020,2019-07-27T06:27:39.236,6.058,63.54193115,20,343.78051758,12.72583008,224.02954102,-5.21850586,220.27587891,-18.03588867,27.00805664,377.56347656,13.18790211,39.66833044,-20.95794678,78.49340054
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-633f,83,4020,2019-07-27T06:07:37.481,6.061,63.72312927,20,340.75927734,9.61303711,224.48730469,-5.03540039,225.12817383,-12.90893555,28.19824219,376.55639648,7.08438649,40.28484717,-3.1560262,81.161978
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-633e,83,4020,2019-07-27T05:47:37.077,6.059,65.13647461,20,340.66772461,7.23266602,226.22680664,-2.19726562,225.5859375,-12.90893555,30.57861328,377.10571289,2.41699219,49.84085648,-3.1560262,86.49913292
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-633d,88,4021,2019-07-27T06:27:18.351,6.079,62.91822815,20,327.75878906,-2.56347656,226.86767578,-4.94384766,228.42407227,-8.7890625,36.16333008,386.53564453,-4.85506925,15.75125341,-7.18498996,75.27374415
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-633c,88,4021,2019-07-27T06:07:19.508,6.081,62.56155396,20,329.31518555,-0.91552734,226.40991211,-5.40161133,225.8605957,-11.62719727,36.07177734,387.26806641,-1.7339533,14.32519835,-18.58312155,75.05260228
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-633b,88,4021,2019-07-27T05:57:17.407,6.082,62.39561462,20,331.23779297,0.73242188,225.49438477,-7.23266602,227.14233398,-10.16235352,33.69140625,382.32421875,1.38716264,8.62097814,-12.70021492,69.30291365
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-633a,88,4022,2019-07-27T05:22:48.421,5.935,62.47190857,20,328.125,20.7824707,207.45849609,-19.50073242,217.43774414,-7.32421875,57.76977539,395.87402344,9.09214963,25.16532744,-8.54492188,67.89676135
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6339,88,4022,2019-07-27T06:12:47.124,5.933,62.16291809,20,328.85742188,20.7824707,209.65576172,-17.66967773,216.5222168,-8.97216797,61.15722656,400.45166016,9.09214963,31.30980626,-14.60355871,76.17903805
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6338,88,4022,2019-07-27T06:02:48.162,5.933,61.9397583,20,329.22363281,21.97265625,208.92333984,-19.22607422,213.77563477,-11.07788086,59.41772461,398.34594727,11.35485979,26.08699927,-22.34515022,71.92597704
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6337,88,4022,2019-07-27T05:52:51.474,5.933,62.29071045,20,324.73754883,16.57104492,211.30371094,-17.39501953,221.37451172,-1.83105469,61.61499023,399.44458008,1.08563673,32.23147808,11.65053424,77.29826463
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6336,88,4023,2019-07-27T05:58:43.739,6.115,62.73703003,20,323.82202148,5.95092773,234.83276367,15.10620117,237.94555664,5.95092773,56.76269531,388.27514648,10.5140066,14.40772341,-3.64261203,83.36212089
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6335,88,4024,2019-07-27T05:27:54.761,5.761,64.34683228,20,328.21655273,31.67724609,220.27587891,-10.62011719,232.72705078,5.76782227,37.62817383,392.94433594,13.98405482,8.23488862,46.01633447,60.26983964
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6334,83,4025,2019-07-27T05:57:54.247,6.156,65.16699219,20,345.15380859,9.88769531,218.44482422,-8.5144043,230.43823242,7.96508789,59.96704102,395.41625977,5.05725974,14.90231131,-0.10978651,78.65327876
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6333,83,4025,2019-07-27T06:27:57.459,6.156,65.03729248,20,343.0480957,6.68334961,217.89550781,-8.33129883,228.7902832,4.57763672,55.3894043,394.95849609,-0.5545541,15.51063512,-10.76214868,68.91362616
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6332,83,4025,2019-07-27T06:07:50.804,6.155,64.02449036,20,346.89331055,11.62719727,217.0715332,-10.62011719,231.26220703,8.23974609,58.59375,394.86694336,8.10367297,7.90658742,0.75391853,75.73138298
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6331,83,4025,2019-07-27T05:47:56.546,6.157,66.39341736,20,342.86499023,7.32421875,219.4519043,-8.23974609,234.46655273,11.53564453,60.33325195,395.2331543,0.56780867,15.81479703,11.11837903,79.43245096
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6330,83,4026,2019-07-27T05:23:48.445,5.735,64.48034668,20,319.51904297,18.76831055,241.69921875,13.64135742,227.23388672,4.39453125,59.32617188,403.47290039,-10.09978659,8.86361551,4.61765315,73.70863971
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-632f,83,4026,2019-07-27T05:13:49.7,5.735,64.10269165,20,325.1953125,23.1628418,241.33300781,13.54980469,228.2409668,5.49316406,59.41772461,403.93066406,-1.61613553,8.55639157,8.25551014,73.9240579
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-632e,83,4026,2019-07-27T05:03:53.082,5.736,62.54438782,20,320.43457031,19.68383789,240.69213867,13.09204102,231.07910156,7.87353516,59.78393555,403.65600586,-8.33235928,7.02027186,16.13753363,74.7857307
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-632d,83,4026,2019-07-27T06:33:54.183,5.733,64.77598572,20,332.15332031,31.12792969,238.67797852,10.43701172,220.55053711,-1.46484375,56.94580078,404.38842773,13.76048202,-1.88922242,-14.78425083,68.10776654
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-632c,83,4026,2019-07-27T06:23:52.797,5.732,63.43130493,20,327.94189453,26.73339844,238.03710938,10.34545898,224.39575195,0.82397461,58.04443359,405.02929688,5.27683096,-2.19644636,-7.20538209,70.69278493
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-632b,83,4026,2019-07-27T06:13:52.507,5.735,63.25582886,20,331.78710938,29.11376953,236.29760742,8.23974609,224.12109375,0.18310547,58.50219727,404.5715332,9.87214195,-9.262597,-9.32746534,71.76987592
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-632a,83,4026,2019-07-27T06:03:47.663,5.737,64.11795044,20,325.74462891,25.08544922,240.234375,12.45117188,225.3112793,1.19018555,59.60083008,403.93066406,2.09546181,4.86970428,-5.99276309,74.3548943
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6329,83,4026,2019-07-27T05:53:52.001,5.736,65.02012634,20,324.64599609,23.52905273,239.59350586,11.4440918,228.05786133,5.03540039,61.15722656,404.66308594,-0.90916461,1.49024093,6.73973639,78.01700368
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6328,83,4019,2019-07-27T07:15:13.612,6.139,66.86071777,20,331.97021484,28.01513672,225.40283203,2.83813477,239.86816406,1.55639648,24.26147461,379.85229492,23.53550944,27.69658928,-19.93993962,75.20157252
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6327,83,4019,2019-07-27T07:05:10.675,6.138,66.47161865,20,333.25195312,28.56445312,223.57177734,1.37329102,239.9597168,0.45776367,23.98681641,380.12695312,24.52884833,22.52046295,-23.96423563,74.5613436
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6326,83,4019,2019-07-27T06:55:14.584,6.137,64.41168213,20,333.80126953,27.83203125,221.37451172,-0.54931641,242.43164062,2.9296875,25.54321289,380.03540039,23.20439647,15.72679715,-14.9095696,78.18930744
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6325,83,4019,2019-07-27T06:45:12.175,6.14,65.52366638,20,334.35058594,29.5715332,222.01538086,-0.73242188,240.96679688,2.10571289,24.07836914,379.21142578,26.34996963,15.07978136,-17.92779161,74.77475324
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6324,83,4019,2019-07-27T06:35:13.358,6.141,65.45881653,20,335.17456055,30.48706055,222.9309082,0.36621094,241.05834961,1.92260742,23.25439453,379.11987305,28.00553444,18.9618761,-18.59850761,72.85406651
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6323,83,4020,2019-07-27T06:57:43.816,6.059,64.19424438,20,341.85791016,11.62719727,225.76904297,-4.30297852,221.92382812,-15.83862305,29.20532227,379.21142578,11.03372013,42.75091409,-13.32855225,83.42000508
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6322,83,4020,2019-07-27T07:17:42.725,6.058,65.40350342,20,340.02685547,7.41577148,226.95922852,-2.6550293,224.67041016,-13.09204102,29.75463867,379.48608398,2.77602252,48.29956466,-3.79180908,84.65165621
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6321,83,4020,2019-07-27T06:47:36.352,6.059,64.88851929,20,339.66064453,8.05664062,228.33251953,-1.28173828,222.01538086,-16.75415039,26.82495117,378.38745117,4.03262868,52.92344013,-16.50746663,78.08285016
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6320,88,4021,2019-07-27T06:47:19.644,6.078,62.14575195,20,332.61108398,1.92260742,224.02954102,-9.0637207,226.04370117,-10.98632812,34.79003906,385.07080078,3.64130194,2.91675793,-16.0093499,71.95661609
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-631f,88,4021,2019-07-27T06:17:23.691,6.08,61.96073914,20,327.66723633,-3.66210938,224.02954102,-7.87353516,230.89599609,-6.40869141,36.34643555,385.80322266,-6.93581321,6.62450107,2.37473331,75.71602789
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-631e,88,4021,2019-07-27T07:17:23.982,6.077,64.67680359,21,332.70263672,1.37329102,225.03662109,-7.23266602,226.40991211,-10.80322266,40.28320312,391.20483398,2.60092995,8.62097814,-15.27398657,85.22512832
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-631d,88,4021,2019-07-27T06:57:18.251,6.081,62.23730469,20,334.99145508,3.75366211,221.55761719,-10.43701172,224.48730469,-12.45117188,34.79003906,385.07080078,7.10920854,-1.36140722,-21.89225653,71.95661609
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-631c,88,4021,2019-07-27T08:07:20.298,6.078,62.87054443,21,332.70263672,0.73242188,222.56469727,-10.07080078,226.77612305,-10.71166992,36.07177734,387.54272461,1.38716264,-0.22056318,-14.90630491,75.05260228
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-631b,88,4021,2019-07-27T07:47:20.844,6.078,64.42503357,21,330.68847656,-0.54931641,228.2409668,-4.02832031,226.50146484,-10.52856445,38.72680664,390.38085938,-1.04037198,18.60336351,-14.17094158,81.46571652
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-631a,88,4021,2019-07-27T07:37:21.034,6.078,62.65119934,21,330.41381836,-0.82397461,226.13525391,-5.859375,227.41699219,-9.70458984,39.55078125,390.28930664,-1.56055797,12.8991433,-10.8618066,83.45599336
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6319,88,4022,2019-07-27T07:22:47.687,5.93,64.94955444,20,325.28686523,17.3034668,212.40234375,-16.02172852,219.17724609,-5.40161133,61.5234375,402.37426758,2.47807376,36.8398372,-1.47651224,77.07441932
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6318,88,4022,2019-07-27T06:52:47.808,5.931,62.21632385,20,330.68847656,22.70507812,208.37402344,-19.68383789,216.70532227,-7.59887695,61.15722656,402.28271484,12.74729682,24.55087956,-9.55469468,76.17903805
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6317,88,4022,2019-07-27T08:02:49.075,5.932,64.63674927,21,326.75170898,19.22607422,213.22631836,-16.11328125,217.25463867,-8.23974609,62.89672852,403.83911133,6.13322095,36.53261326,-11.91083123,80.43209906
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6316,88,4022,2019-07-27T07:52:46.212,5.93,64.16181946,21,329.58984375,20.59936523,210.75439453,-17.3034668,217.80395508,-6.59179688,63.44604492,404.11376953,8.74404037,32.53870202,-5.85219439,81.77517096
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6315,88,4022,2019-07-27T07:42:49.778,5.932,62.82667542,21,331.60400391,23.25439453,208.2824707,-19.59228516,215.97290039,-8.42285156,65.09399414,406.31103516,13.79162458,24.8581035,-12.5840131,85.80438665
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6314,88,4023,2019-07-27T07:18:43.142,6.11,63.57435608,21,322.08251953,5.12695312,236.38916016,15.74707031,238.95263672,7.14111328,60.79101562,393.95141602,9.05822107,16.65638706,0.48997667,92.49663407
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6313,88,4023,2019-07-27T07:28:41.54,6.109,62.56155396,21,327.11791992,8.5144043,234.55810547,13.82446289,235.47363281,3.29589844,58.95996094,391.29638672,15.04311713,9.91039611,-12.86146376,88.34458262
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6312,88,4024,2019-07-27T07:37:55.987,5.759,63.56863403,21,332.51953125,36.52954102,219.54345703,-11.90185547,231.7199707,4.39453125,43.76220703,401.27563477,22.82247908,3.79980807,40.14756944,73.18359375
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6311,83,4025,2019-07-27T06:47:55.12,6.158,66.16262817,20,346.89331055,10.80322266,218.71948242,-8.33129883,227.60009766,5.21850586,57.12890625,396.97265625,6.66063512,15.51063512,-8.74683692,72.61469415
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-6310,83,4025,2019-07-27T07:17:55.016,6.156,66.09205627,20,346.80175781,11.90185547,218.53637695,-8.05664062,223.75488281,-0.2746582,57.67822266,396.78955078,8.58468558,16.42312085,-26.02093775,73.78345246
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-630f,83,4025,2019-07-27T06:57:55.431,6.156,66.37243652,20,347.25952148,11.71875,218.62792969,-9.0637207,227.05078125,3.29589844,56.48803711,395.59936523,8.26401051,13.07733986,-14.79277221,71.25114279
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-630e,83,4025,2019-07-27T06:37:52.282,6.157,66.17025757,20,346.43554688,10.71166992,218.99414062,-7.96508789,225.49438477,2.10571289,56.12182617,396.33178711,6.50029759,16.72728276,-18.53549405,70.47197058
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-630d,83,4025,2019-07-27T07:47:50.164,6.155,64.07217407,21,347.53417969,10.89477539,217.0715332,-10.25390625,227.41699219,3.66210938,57.95288086,398.52905273,6.82097266,9.12323505,-13.64116549,74.36783162
