TimeInstant,soilMoisture,temperature,idDevice,electricalConductivity,_id
2023-07-22T19:45:00,28.2133,29.299,urn:WaterMeter:MC0203J22010600005,0.183,4142
2023-07-22T20:30:00,28.1861,28.899,urn:WaterMeter:MC0203J22010600005,0.182,4145
2023-07-22T21:15:00,28.1698,28.5,urn:WaterMeter:MC0203J22010600005,0.186,4148
2023-07-22T21:30:00,28.1411,28.399,urn:WaterMeter:MC0203J22010600005,0.185,4149
2023-07-22T05:15:00,29.8646,25.6,urn:WaterMeter:MC0203J22010600005,0.203,4084
2023-07-22T05:30:04,29.846,25.5,urn:WaterMeter:MC0203J22010600005,0.202,4085
2023-07-22T07:15:00,29.7509,25.799,urn:WaterMeter:MC0203J22010600005,0.199,4092
2023-07-22T08:00:00,29.6858,26.7,urn:WaterMeter:MC0203J22010600005,0.194,4095
2023-07-22T11:15:00,29.1927,31.5,urn:WaterMeter:MC0203J22010600005,0.205,4108
2023-07-22T12:30:00,28.9239,32.099,urn:WaterMeter:MC0203J22010600005,0.194,4113
2023-07-22T14:30:00,28.6404,32.099,urn:WaterMeter:MC0203J22010600005,0.186,4121
2023-07-22T18:15:00,28.2366,30.399,urn:WaterMeter:MC0203J22010600005,0.188,4136
2023-07-22T19:00:00,28.1652,29.799,urn:WaterMeter:MC0203J22010600005,0.188,4139
2023-07-22T19:15:00,28.1955,29.6,urn:WaterMeter:MC0203J22010600005,0.18,4140
2023-07-22T22:00:00,28.1357,28.2,urn:WaterMeter:MC0203J22010600005,0.182,4151
2023-07-23T01:00:00,28.0713,27.2,urn:WaterMeter:MC0203J22010600005,0.187,4163
2023-07-22T05:45:00,29.8514,25.399,urn:WaterMeter:MC0203J22010600005,0.2,4086
2023-07-22T08:45:00,29.588,27.6,urn:WaterMeter:MC0203J22010600005,0.197,4098
2023-07-22T09:45:00,29.4483,29.1,urn:WaterMeter:MC0203J22010600005,0.18,4102
2023-07-22T10:00:00,29.3886,29.6,urn:WaterMeter:MC0203J22010600005,0.183,4103
2023-07-22T10:45:00,29.2761,30.7,urn:WaterMeter:MC0203J22010600005,0.201,4106
2023-07-22T12:00:00,29.0345,32.4,urn:WaterMeter:MC0203J22010600005,0.19,4111
2023-07-22T13:00:00,28.8692,31.899,urn:WaterMeter:MC0203J22010600005,0.182,4115
2023-07-22T20:45:00,28.1733,28.799,urn:WaterMeter:MC0203J22010600005,0.192,4146
2023-07-23T00:00:04,28.0756,27.5,urn:WaterMeter:MC0203J22010600005,0.19,4159
2023-07-22T06:15:00,29.8358,25.299,urn:WaterMeter:MC0203J22010600005,0.203,4088
2023-07-22T06:45:00,29.8122,25.399,urn:WaterMeter:MC0203J22010600005,0.197,4090
2023-07-22T07:00:00,29.8037,25.5,urn:WaterMeter:MC0203J22010600005,0.2,4091
2023-07-22T07:30:00,29.7428,25.899,urn:WaterMeter:MC0203J22010600005,0.197,4093
2023-07-22T07:45:00,29.702,26.299,urn:WaterMeter:MC0203J22010600005,0.204,4094
2023-07-22T08:15:00,29.6706,26.799,urn:WaterMeter:MC0203J22010600005,0.204,4096
2023-07-22T09:00:00,29.5535,28.1,urn:WaterMeter:MC0203J22010600005,0.199,4099
2023-07-22T09:15:00,29.5004,28.5,urn:WaterMeter:MC0203J22010600005,0.197,4100
2023-07-22T09:30:00,29.4829,28.799,urn:WaterMeter:MC0203J22010600005,0.192,4101
2023-07-22T10:15:00,29.3793,30,urn:WaterMeter:MC0203J22010600005,0.191,4104
2023-07-22T10:30:00,29.3165,30.299,urn:WaterMeter:MC0203J22010600005,0.194,4105
2023-07-22T11:00:00,29.235,31,urn:WaterMeter:MC0203J22010600005,0.203,4107
2023-07-22T11:45:00,29.1284,32.2,urn:WaterMeter:MC0203J22010600005,0.188,4110
2023-07-22T12:15:00,28.9732,32.299,urn:WaterMeter:MC0203J22010600005,0.196,4112
2023-07-22T12:45:00,28.8712,32,urn:WaterMeter:MC0203J22010600005,0.191,4114
2023-07-22T13:15:00,28.851,31.799,urn:WaterMeter:MC0203J22010600005,0.192,4116
2023-07-22T13:30:00,28.8079,31.899,urn:WaterMeter:MC0203J22010600005,0.187,4117
2023-07-22T13:45:00,28.8195,32,urn:WaterMeter:MC0203J22010600005,0.185,4118
2023-07-22T14:00:00,28.7598,32.2,urn:WaterMeter:MC0203J22010600005,0.188,4119
2023-07-22T14:15:00,28.7296,32.2,urn:WaterMeter:MC0203J22010600005,0.192,4120
2023-07-22T14:45:00,28.6341,32.099,urn:WaterMeter:MC0203J22010600005,0.184,4122
2023-07-22T15:00:00,28.5923,32.099,urn:WaterMeter:MC0203J22010600005,0.187,4123
2023-07-22T15:15:00,28.5682,31.799,urn:WaterMeter:MC0203J22010600005,0.184,4124
2023-07-22T15:45:00,28.5259,31.7,urn:WaterMeter:MC0203J22010600005,0.181,4126
2023-07-22T16:15:00,28.4453,31.6,urn:WaterMeter:MC0203J22010600005,0.184,4128
2023-07-22T16:45:00,28.3932,31.399,urn:WaterMeter:MC0203J22010600005,0.184,4130
2023-07-22T17:00:00,28.358,31.299,urn:WaterMeter:MC0203J22010600005,0.186,4131
2023-07-22T17:15:00,28.3153,31.2,urn:WaterMeter:MC0203J22010600005,0.184,4132
2023-07-22T17:45:00,28.2529,30.799,urn:WaterMeter:MC0203J22010600005,0.185,4134
2023-07-22T18:00:00,28.2785,30.6,urn:WaterMeter:MC0203J22010600005,0.185,4135
2023-07-22T18:30:00,28.2145,30.2,urn:WaterMeter:MC0203J22010600005,0.185,4137
2023-07-22T20:00:00,28.1861,29.1,urn:WaterMeter:MC0203J22010600005,0.192,4143
2023-07-22T20:15:00,28.1753,29,urn:WaterMeter:MC0203J22010600005,0.189,4144
2023-07-22T18:45:00,28.2203,30,urn:WaterMeter:MC0203J22010600005,0.176,4138
2023-07-22T21:00:00,28.1532,28.6,urn:WaterMeter:MC0203J22010600005,0.182,4147
2023-07-22T21:45:00,28.1431,28.299,urn:WaterMeter:MC0203J22010600005,0.193,4150
2023-07-22T22:15:00,28.1163,28.1,urn:WaterMeter:MC0203J22010600005,0.184,4152
2023-07-22T22:30:00,28.1314,28,urn:WaterMeter:MC0203J22010600005,0.19,4153
2023-07-22T22:45:00,28.1377,28,urn:WaterMeter:MC0203J22010600005,0.183,4154
2023-07-22T23:00:00,28.1086,27.899,urn:WaterMeter:MC0203J22010600005,0.179,4155
2023-07-22T23:15:00,28.128,27.799,urn:WaterMeter:MC0203J22010600005,0.181,4156
2023-07-22T23:30:00,28.0888,27.7,urn:WaterMeter:MC0203J22010600005,0.19,4157
2023-07-22T23:45:00,28.1093,27.6,urn:WaterMeter:MC0203J22010600005,0.179,4158
2023-07-23T00:15:00,28.0865,27.399,urn:WaterMeter:MC0203J22010600005,0.186,4160
2023-07-23T00:30:00,28.0896,27.299,urn:WaterMeter:MC0203J22010600005,0.19,4161
2023-07-23T00:45:00,28.1059,27.299,urn:WaterMeter:MC0203J22010600005,0.184,4162
2023-07-23T01:15:00,28.0837,27.1,urn:WaterMeter:MC0203J22010600005,0.182,4164
2023-07-23T01:30:00,28.0574,27,urn:WaterMeter:MC0203J22010600005,0.185,4165
2023-07-23T01:45:00,28.0818,26.899,urn:WaterMeter:MC0203J22010600005,0.18,4166
2023-07-23T02:00:00,28.0534,26.899,urn:WaterMeter:MC0203J22010600005,0.183,4167
2023-07-23T02:15:00,28.1,26.799,urn:WaterMeter:MC0203J22010600005,0.187,4168
2023-07-23T02:30:00,28.0488,26.7,urn:WaterMeter:MC0203J22010600005,0.188,4169
2023-07-23T02:45:00,28.0217,26.6,urn:WaterMeter:MC0203J22010600005,0.182,4170
2023-07-23T03:00:00,28.0287,26.6,urn:WaterMeter:MC0203J22010600005,0.18,4171
2023-07-23T03:15:00,28.0426,26.5,urn:WaterMeter:MC0203J22010600005,0.189,4172
2023-07-23T03:30:00,28.0605,26.5,urn:WaterMeter:MC0203J22010600005,0.178,4173
2023-07-23T03:45:00,28.0182,26.399,urn:WaterMeter:MC0203J22010600005,0.181,4174
2023-07-23T04:00:00,28.0546,26.299,urn:WaterMeter:MC0203J22010600005,0.188,4175
2023-07-23T04:15:00,28.05,26.299,urn:WaterMeter:MC0203J22010600005,0.186,4176
2023-07-23T04:30:00,28.0647,26.2,urn:WaterMeter:MC0203J22010600005,0.193,4177
2023-07-23T04:45:00,28.0263,26.1,urn:WaterMeter:MC0203J22010600005,0.188,4178
2023-07-23T05:00:00,28.01,26,urn:WaterMeter:MC0203J22010600005,0.185,4179
2023-07-23T05:15:04,28.0174,25.899,urn:WaterMeter:MC0203J22010600005,0.186,4180
2023-07-23T05:30:00,28.0061,25.799,urn:WaterMeter:MC0203J22010600005,0.185,4181
2023-07-23T11:15:00,27.4049,32.2,urn:WaterMeter:MC0203J22010600005,0.175,4204
2023-07-23T11:45:00,27.2951,33,urn:WaterMeter:MC0203J22010600005,0.176,4206
2023-07-23T12:15:00,27.147,33.2,urn:WaterMeter:MC0203J22010600005,0.186,4208
2023-07-23T12:30:00,27.1333,32.9,urn:WaterMeter:MC0203J22010600005,0.172,4209
2023-07-23T13:45:00,26.9565,32.9,urn:WaterMeter:MC0203J22010600005,0.18,4214
2023-07-23T14:45:00,26.8603,32.4,urn:WaterMeter:MC0203J22010600005,0.175,4218
2023-07-23T17:00:00,26.6458,31.7,urn:WaterMeter:MC0203J22010600005,0.17,4227
2023-07-23T21:15:00,26.4413,28.799,urn:WaterMeter:MC0203J22010600005,0.178,4244
2023-07-23T23:15:00,26.4033,28,urn:WaterMeter:MC0203J22010600005,0.166,4252
2023-07-24T01:15:00,26.4037,27.6,urn:WaterMeter:MC0203J22010600005,0.165,4260
2023-07-24T02:30:00,26.3688,27.399,urn:WaterMeter:MC0203J22010600005,0.164,4265
2023-07-24T03:00:00,26.3789,27.299,urn:WaterMeter:MC0203J22010600005,0.177,4267
2023-07-24T04:00:00,26.3533,27.2,urn:WaterMeter:MC0203J22010600005,0.171,4271
2023-07-23T05:45:00,28.0376,25.7,urn:WaterMeter:MC0203J22010600005,0.181,4182
2023-07-23T06:00:00,28.0275,25.799,urn:WaterMeter:MC0203J22010600005,0.193,4183
2023-07-23T06:15:00,28.0158,25.799,urn:WaterMeter:MC0203J22010600005,0.182,4184
2023-07-23T07:15:00,27.9635,26.399,urn:WaterMeter:MC0203J22010600005,0.185,4188
2023-07-23T07:45:00,27.9157,27,urn:WaterMeter:MC0203J22010600005,0.181,4190
2023-07-23T08:15:00,27.8595,27.7,urn:WaterMeter:MC0203J22010600005,0.177,4192
2023-07-23T13:15:00,27.0275,33,urn:WaterMeter:MC0203J22010600005,0.195,4212
2023-07-23T13:30:00,26.9697,33,urn:WaterMeter:MC0203J22010600005,0.179,4213
2023-07-23T15:00:00,26.8296,32.299,urn:WaterMeter:MC0203J22010600005,0.176,4219
2023-07-23T15:15:00,26.8129,32.2,urn:WaterMeter:MC0203J22010600005,0.172,4220
2023-07-23T17:15:00,26.6342,31.6,urn:WaterMeter:MC0203J22010600005,0.166,4228
2023-07-23T17:45:00,26.5449,31.5,urn:WaterMeter:MC0203J22010600005,0.167,4230
2023-07-23T18:00:00,26.5469,31.299,urn:WaterMeter:MC0203J22010600005,0.17,4231
2023-07-23T18:15:00,26.5449,31.1,urn:WaterMeter:MC0203J22010600005,0.171,4232
2023-07-23T19:15:00,26.4731,30.2,urn:WaterMeter:MC0203J22010600005,0.174,4236
2023-07-23T20:00:00,26.4336,29.6,urn:WaterMeter:MC0203J22010600005,0.171,4239
2023-07-23T20:30:00,26.425,29.2,urn:WaterMeter:MC0203J22010600005,0.172,4241
2023-07-23T23:30:00,26.4103,27.899,urn:WaterMeter:MC0203J22010600005,0.175,4253
2023-07-23T23:45:00,26.3972,27.899,urn:WaterMeter:MC0203J22010600005,0.173,4254
2023-07-24T00:00:00,26.4045,27.899,urn:WaterMeter:MC0203J22010600005,0.171,4255
2023-07-24T00:15:00,26.3816,27.899,urn:WaterMeter:MC0203J22010600005,0.171,4256
2023-07-24T00:45:00,26.4162,27.799,urn:WaterMeter:MC0203J22010600005,0.171,4258
2023-07-24T02:00:00,26.3622,27.5,urn:WaterMeter:MC0203J22010600005,0.172,4263
2023-07-23T06:30:00,28.0271,25.899,urn:WaterMeter:MC0203J22010600005,0.178,4185
2023-07-23T06:45:00,28.0057,26,urn:WaterMeter:MC0203J22010600005,0.181,4186
2023-07-23T07:00:00,27.9728,26.299,urn:WaterMeter:MC0203J22010600005,0.184,4187
2023-07-23T07:30:00,27.9297,26.7,urn:WaterMeter:MC0203J22010600005,0.172,4189
2023-07-23T09:45:00,27.657,30.299,urn:WaterMeter:MC0203J22010600005,0.179,4198
2023-07-23T10:00:00,27.5818,30.5,urn:WaterMeter:MC0203J22010600005,0.176,4199
2023-07-23T10:15:00,27.5748,30.899,urn:WaterMeter:MC0203J22010600005,0.183,4200
2023-07-23T11:00:00,27.4111,31.7,urn:WaterMeter:MC0203J22010600005,0.185,4203
2023-07-23T11:30:00,27.3386,32.599,urn:WaterMeter:MC0203J22010600005,0.171,4205
2023-07-23T12:00:00,27.2137,33.299,urn:WaterMeter:MC0203J22010600005,0.173,4207
2023-07-23T12:45:00,27.1171,32.799,urn:WaterMeter:MC0203J22010600005,0.17,4210
2023-07-23T15:45:00,26.7532,31.899,urn:WaterMeter:MC0203J22010600005,0.169,4222
2023-07-23T22:00:00,26.429,28.399,urn:WaterMeter:MC0203J22010600005,0.17,4247
2023-07-23T22:15:00,26.4491,28.299,urn:WaterMeter:MC0203J22010600005,0.167,4248
2023-07-23T23:00:00,26.4324,28.1,urn:WaterMeter:MC0203J22010600005,0.171,4251
2023-07-24T00:30:00,26.3933,27.899,urn:WaterMeter:MC0203J22010600005,0.175,4257
2023-07-23T08:00:00,27.9111,27.399,urn:WaterMeter:MC0203J22010600005,0.178,4191
2023-07-23T08:45:00,27.8056,28.6,urn:WaterMeter:MC0203J22010600005,0.173,4194
2023-07-23T09:00:00,27.728,29.2,urn:WaterMeter:MC0203J22010600005,0.185,4195
2023-07-23T10:30:00,27.5178,31.2,urn:WaterMeter:MC0203J22010600005,0.177,4201
2023-07-23T10:45:00,27.4398,31.5,urn:WaterMeter:MC0203J22010600005,0.174,4202
2023-07-23T18:45:00,26.4899,30.6,urn:WaterMeter:MC0203J22010600005,0.171,4234
2023-07-23T20:15:00,26.4518,29.399,urn:WaterMeter:MC0203J22010600005,0.156,4240
2023-07-23T21:30:00,26.42,28.6,urn:WaterMeter:MC0203J22010600005,0.176,4245
2023-07-24T01:00:00,26.3537,27.7,urn:WaterMeter:MC0203J22010600005,0.173,4259
2023-07-24T02:45:00,26.3661,27.299,urn:WaterMeter:MC0203J22010600005,0.167,4266
2023-07-23T08:30:00,27.8615,28.2,urn:WaterMeter:MC0203J22010600005,0.183,4193
2023-07-23T09:15:00,27.7211,29.6,urn:WaterMeter:MC0203J22010600005,0.176,4196
2023-07-23T09:30:00,27.6904,29.899,urn:WaterMeter:MC0203J22010600005,0.173,4197
2023-07-23T13:00:00,27.0853,32.9,urn:WaterMeter:MC0203J22010600005,0.177,4211
2023-07-23T14:00:00,26.92,32.799,urn:WaterMeter:MC0203J22010600005,0.173,4215
2023-07-23T14:15:00,26.9192,32.599,urn:WaterMeter:MC0203J22010600005,0.172,4216
2023-07-23T14:30:00,26.8766,32.5,urn:WaterMeter:MC0203J22010600005,0.168,4217
2023-07-23T15:30:00,26.8029,32,urn:WaterMeter:MC0203J22010600005,0.171,4221
2023-07-23T16:00:00,26.7342,31.899,urn:WaterMeter:MC0203J22010600005,0.18,4223
2023-07-23T16:15:00,26.7366,31.799,urn:WaterMeter:MC0203J22010600005,0.179,4224
2023-07-23T16:30:00,26.709,31.7,urn:WaterMeter:MC0203J22010600005,0.17,4225
2023-07-23T16:45:00,26.6691,31.7,urn:WaterMeter:MC0203J22010600005,0.171,4226
2023-07-23T17:30:00,26.5833,31.6,urn:WaterMeter:MC0203J22010600005,0.168,4229
2023-07-23T18:30:00,26.4895,30.899,urn:WaterMeter:MC0203J22010600005,0.169,4233
2023-07-23T19:00:00,26.4759,30.399,urn:WaterMeter:MC0203J22010600005,0.175,4235
2023-07-23T19:30:00,26.4394,30,urn:WaterMeter:MC0203J22010600005,0.17,4237
2023-07-23T19:45:00,26.4794,29.799,urn:WaterMeter:MC0203J22010600005,0.17,4238
2023-07-23T20:45:00,26.4394,29.1,urn:WaterMeter:MC0203J22010600005,0.185,4242
2023-07-23T21:00:00,26.42,28.899,urn:WaterMeter:MC0203J22010600005,0.177,4243
2023-07-23T21:45:00,26.4387,28.5,urn:WaterMeter:MC0203J22010600005,0.176,4246
2023-07-23T22:30:00,26.4549,28.2,urn:WaterMeter:MC0203J22010600005,0.172,4249
2023-07-23T22:45:00,26.3937,28.1,urn:WaterMeter:MC0203J22010600005,0.176,4250
2023-07-24T01:30:00,26.3572,27.6,urn:WaterMeter:MC0203J22010600005,0.164,4261
2023-07-24T01:45:00,26.3898,27.5,urn:WaterMeter:MC0203J22010600005,0.173,4262
2023-07-24T02:15:00,26.3653,27.5,urn:WaterMeter:MC0203J22010600005,0.172,4264
2023-07-24T03:15:00,26.3409,27.299,urn:WaterMeter:MC0203J22010600005,0.173,4268
2023-07-24T03:30:00,26.3475,27.2,urn:WaterMeter:MC0203J22010600005,0.164,4269
2023-07-24T03:45:00,26.3308,27.2,urn:WaterMeter:MC0203J22010600005,0.167,4270
2023-07-24T04:15:00,26.3762,27.1,urn:WaterMeter:MC0203J22010600005,0.175,4272
2023-07-24T04:30:00,26.3316,27.1,urn:WaterMeter:MC0203J22010600005,0.166,4273
2023-07-24T04:45:00,26.3455,27,urn:WaterMeter:MC0203J22010600005,0.173,4274
2023-07-24T06:15:00,26.2722,27,urn:WaterMeter:MC0203J22010600005,0.166,4280
2023-07-24T11:45:00,25.6427,31.299,urn:WaterMeter:MC0203J22010600005,0.157,4302
2023-07-24T13:30:00,25.2885,33.4,urn:WaterMeter:MC0203J22010600005,0.156,4309
2023-07-24T16:00:00,24.8118,33.599,urn:WaterMeter:MC0203J22010600005,0.159,4319
2023-07-24T16:30:00,24.7249,33.4,urn:WaterMeter:MC0203J22010600005,0.153,4321
2023-07-24T20:30:00,24.4305,30,urn:WaterMeter:MC0203J22010600005,0.171,4337
2023-07-24T23:15:00,24.4196,27.299,urn:WaterMeter:MC0203J22010600005,0.155,4348
2023-07-24T05:00:00,26.3261,27,urn:WaterMeter:MC0203J22010600005,0.172,4275
2023-07-24T05:15:00,26.3347,26.899,urn:WaterMeter:MC0203J22010600005,0.166,4276
2023-07-24T05:30:00,26.3126,26.899,urn:WaterMeter:MC0203J22010600005,0.166,4277
2023-07-24T05:45:00,26.337,26.899,urn:WaterMeter:MC0203J22010600005,0.17,4278
2023-07-24T06:00:00,26.3227,27,urn:WaterMeter:MC0203J22010600005,0.174,4279
2023-07-24T06:30:00,26.2971,27.1,urn:WaterMeter:MC0203J22010600005,0.165,4281
2023-07-24T06:45:00,26.2587,27.299,urn:WaterMeter:MC0203J22010600005,0.164,4282
2023-07-24T07:00:00,26.254,27.5,urn:WaterMeter:MC0203J22010600005,0.172,4283
2023-07-24T07:15:00,26.2773,27.6,urn:WaterMeter:MC0203J22010600005,0.171,4284
2023-07-24T07:30:00,26.2404,27.799,urn:WaterMeter:MC0203J22010600005,0.166,4285
2023-07-24T07:45:00,26.1896,28.2,urn:WaterMeter:MC0203J22010600005,0.165,4286
2023-07-24T08:00:00,26.1683,28.6,urn:WaterMeter:MC0203J22010600005,0.163,4287
2023-07-24T08:15:00,26.1392,29,urn:WaterMeter:MC0203J22010600005,0.166,4288
2023-07-24T08:30:00,26.0961,29.299,urn:WaterMeter:MC0203J22010600005,0.164,4289
2023-07-24T08:45:00,26.0434,30,urn:WaterMeter:MC0203J22010600005,0.154,4290
2023-07-24T09:00:00,25.9852,30.2,urn:WaterMeter:MC0203J22010600005,0.162,4291
2023-07-24T09:15:00,25.9631,30.1,urn:WaterMeter:MC0203J22010600005,0.164,4292
2023-07-24T09:30:00,25.9375,30.5,urn:WaterMeter:MC0203J22010600005,0.178,4293
2023-07-24T09:45:00,25.9006,30.5,urn:WaterMeter:MC0203J22010600005,0.16,4294
2023-07-24T10:00:00,25.8599,30.6,urn:WaterMeter:MC0203J22010600005,0.16,4295
2023-07-24T10:15:00,25.8215,30.799,urn:WaterMeter:MC0203J22010600005,0.166,4296
2023-07-24T10:30:00,25.8013,30.799,urn:WaterMeter:MC0203J22010600005,0.171,4297
2023-07-24T10:45:00,25.7656,30.7,urn:WaterMeter:MC0203J22010600005,0.173,4298
2023-07-24T11:00:00,25.7043,30.799,urn:WaterMeter:MC0203J22010600005,0.159,4299
2023-07-24T11:15:00,25.7167,31.1,urn:WaterMeter:MC0203J22010600005,0.166,4300
2023-07-24T11:30:00,25.6295,31.2,urn:WaterMeter:MC0203J22010600005,0.159,4301
2023-07-24T12:00:00,25.5923,31.799,urn:WaterMeter:MC0203J22010600005,0.167,4303
2023-07-24T12:15:00,25.5329,32.299,urn:WaterMeter:MC0203J22010600005,0.163,4304
2023-07-24T12:30:00,25.503,32.599,urn:WaterMeter:MC0203J22010600005,0.158,4305
2023-07-24T12:45:00,25.4103,32.9,urn:WaterMeter:MC0203J22010600005,0.157,4306
2023-07-24T13:00:00,25.382,33.099,urn:WaterMeter:MC0203J22010600005,0.163,4307
2023-07-24T13:45:00,25.235,33.5,urn:WaterMeter:MC0203J22010600005,0.157,4310
2023-07-24T14:45:00,25.0383,33.599,urn:WaterMeter:MC0203J22010600005,0.155,4314
2023-07-24T17:30:00,24.5829,33,urn:WaterMeter:MC0203J22010600005,0.163,4325
2023-07-24T17:45:00,24.5593,32.9,urn:WaterMeter:MC0203J22010600005,0.154,4326
2023-07-24T19:30:00,24.4355,31.299,urn:WaterMeter:MC0203J22010600005,0.155,4333
2023-07-24T21:15:00,24.4258,29.1,urn:WaterMeter:MC0203J22010600005,0.158,4340
2023-07-24T22:30:00,24.4297,27.799,urn:WaterMeter:MC0203J22010600005,0.159,4345
2023-07-24T22:45:00,24.4483,27.6,urn:WaterMeter:MC0203J22010600005,0.158,4346
2023-07-24T13:15:00,25.3288,33.299,urn:WaterMeter:MC0203J22010600005,0.158,4308
2023-07-24T14:30:00,25.0698,33.5,urn:WaterMeter:MC0203J22010600005,0.164,4313
2023-07-24T15:00:00,24.9918,33.7,urn:WaterMeter:MC0203J22010600005,0.159,4315
2023-07-24T16:15:00,24.7784,33.5,urn:WaterMeter:MC0203J22010600005,0.155,4320
2023-07-24T22:15:00,24.4204,28.1,urn:WaterMeter:MC0203J22010600005,0.155,4344
2023-07-24T14:00:00,25.1601,33.5,urn:WaterMeter:MC0203J22010600005,0.165,4311
2023-07-24T14:15:00,25.1268,33.5,urn:WaterMeter:MC0203J22010600005,0.157,4312
2023-07-24T18:45:00,24.4739,32.2,urn:WaterMeter:MC0203J22010600005,0.158,4330
2023-07-24T23:45:00,24.4491,27,urn:WaterMeter:MC0203J22010600005,0.158,4350
2023-07-25T00:30:00,24.3991,27,urn:WaterMeter:MC0203J22010600005,0.158,4353
2023-07-25T02:30:00,24.358,25.799,urn:WaterMeter:MC0203J22010600005,0.152,4361
2023-07-25T03:00:00,24.3541,25.6,urn:WaterMeter:MC0203J22010600005,0.152,4363
2023-07-25T03:30:00,24.3847,25.399,urn:WaterMeter:MC0203J22010600005,0.159,4365
2023-07-24T15:15:00,24.9534,33.599,urn:WaterMeter:MC0203J22010600005,0.157,4316
2023-07-24T19:45:00,24.4317,31,urn:WaterMeter:MC0203J22010600005,0.154,4334
2023-07-24T20:15:00,24.4309,30.299,urn:WaterMeter:MC0203J22010600005,0.159,4336
2023-07-24T15:30:00,24.8979,33.599,urn:WaterMeter:MC0203J22010600005,0.157,4317
2023-07-24T18:15:00,24.5069,32.599,urn:WaterMeter:MC0203J22010600005,0.158,4328
2023-07-24T19:00:00,24.4169,32,urn:WaterMeter:MC0203J22010600005,0.156,4331
2023-07-24T19:15:00,24.4374,31.6,urn:WaterMeter:MC0203J22010600005,0.155,4332
2023-07-24T20:45:00,24.3956,29.6,urn:WaterMeter:MC0203J22010600005,0.153,4338
2023-07-25T00:00:00,24.4134,27.1,urn:WaterMeter:MC0203J22010600005,0.152,4351
2023-07-25T00:15:00,24.4258,27.1,urn:WaterMeter:MC0203J22010600005,0.154,4352
2023-07-24T15:45:00,24.8572,33.599,urn:WaterMeter:MC0203J22010600005,0.152,4318
2023-07-24T20:00:00,24.3971,30.7,urn:WaterMeter:MC0203J22010600005,0.164,4335
2023-07-24T22:00:00,24.422,28.299,urn:WaterMeter:MC0203J22010600005,0.155,4343
2023-07-24T23:00:00,24.42,27.399,urn:WaterMeter:MC0203J22010600005,0.156,4347
2023-07-24T23:30:00,24.406,27.2,urn:WaterMeter:MC0203J22010600005,0.154,4349
2023-07-25T00:45:00,24.4246,26.899,urn:WaterMeter:MC0203J22010600005,0.156,4354
2023-07-24T16:45:00,24.6628,33.299,urn:WaterMeter:MC0203J22010600005,0.153,4322
2023-07-24T17:00:00,24.6532,33.2,urn:WaterMeter:MC0203J22010600005,0.165,4323
2023-07-24T17:15:00,24.6268,33.099,urn:WaterMeter:MC0203J22010600005,0.155,4324
2023-07-24T18:30:00,24.4758,32.4,urn:WaterMeter:MC0203J22010600005,0.159,4329
2023-07-24T21:00:00,24.4165,29.299,urn:WaterMeter:MC0203J22010600005,0.157,4339
2023-07-25T01:15:00,24.42,26.6,urn:WaterMeter:MC0203J22010600005,0.152,4356
2023-07-25T04:00:00,24.37,25.1,urn:WaterMeter:MC0203J22010600005,0.155,4367
2023-07-24T18:00:00,24.5139,32.799,urn:WaterMeter:MC0203J22010600005,0.157,4327
2023-07-24T21:30:00,24.422,28.799,urn:WaterMeter:MC0203J22010600005,0.156,4341
2023-07-24T21:45:00,24.3952,28.6,urn:WaterMeter:MC0203J22010600005,0.154,4342
2023-07-25T01:00:00,24.401,26.799,urn:WaterMeter:MC0203J22010600005,0.159,4355
2023-07-25T01:30:00,24.389,26.399,urn:WaterMeter:MC0203J22010600005,0.155,4357
2023-07-25T01:45:00,24.3902,26.299,urn:WaterMeter:MC0203J22010600005,0.151,4358
2023-07-25T02:00:00,24.4154,26.1,urn:WaterMeter:MC0203J22010600005,0.155,4359
2023-07-25T02:15:00,24.3595,26,urn:WaterMeter:MC0203J22010600005,0.154,4360
2023-07-25T02:45:00,24.3649,25.7,urn:WaterMeter:MC0203J22010600005,0.152,4362
2023-07-25T03:15:00,24.3657,25.5,urn:WaterMeter:MC0203J22010600005,0.153,4364
2023-07-25T03:45:00,24.3642,25.2,urn:WaterMeter:MC0203J22010600005,0.157,4366
2023-07-25T04:15:00,24.3649,24.899,urn:WaterMeter:MC0203J22010600005,0.15,4368
2023-07-25T04:30:00,24.3626,24.899,urn:WaterMeter:MC0203J22010600005,0.152,4369
2023-07-25T04:45:00,24.3731,24.799,urn:WaterMeter:MC0203J22010600005,0.148,4370
2023-07-25T05:00:00,24.3591,24.7,urn:WaterMeter:MC0203J22010600005,0.155,4371
2023-07-25T05:15:00,24.3987,24.7,urn:WaterMeter:MC0203J22010600005,0.149,4372
2023-07-25T05:30:00,24.3836,24.7,urn:WaterMeter:MC0203J22010600005,0.153,4373
2023-07-25T05:45:00,24.3518,24.799,urn:WaterMeter:MC0203J22010600005,0.148,4374
2023-07-25T06:00:00,24.337,24.899,urn:WaterMeter:MC0203J22010600005,0.151,4375
2023-07-25T06:15:00,24.4503,25.1,urn:WaterMeter:MC0203J22010600005,0.155,4376
2023-07-25T06:30:00,24.6764,25.299,urn:WaterMeter:MC0203J22010600005,0.171,4377
2023-07-25T06:45:00,25.7842,25.399,urn:WaterMeter:MC0203J22010600005,0.176,4378
